county,month,year,confirmed_cases,suspected_cases
Baringo,January,2018,4702,7621
Baringo,February,2018,4549,6052
Baringo,March,2018,2703,3950
Baringo,April,2018,2102,2957
Baringo,May,2018,3444,5084
Baringo,June,2018,4709,5462
Baringo,July,2018,5517,7845
Baringo,August,2018,4512,5215
Baringo,September,2018,3393,4387
Baringo,October,2018,3052,5568
Baringo,November,2018,1640,3806
Baringo,December,2018,1812,2818
Bomet,January,2018,267,1471
Bomet,February,2018,182,1159
Bomet,March,2018,250,1542
Bomet,April,2018,267,1369
Bomet,May,2018,243,2233
Bomet,June,2018,221,1881
Bomet,July,2018,147,1652
Bomet,August,2018,137,1205
Bomet,September,2018,124,1412
Bomet,October,2018,118,1244
Bomet,November,2018,91,1049
Bomet,December,2018,96,953
Bungoma,January,2018,22150,27437
Bungoma,February,2018,26045,30821
Bungoma,March,2018,25332,32537
Bungoma,April,2018,23648,33668
Bungoma,May,2018,32389,41862
Bungoma,June,2018,34325,52756
Bungoma,July,2018,37679,53330
Bungoma,August,2018,21755,33415
Bungoma,September,2018,20419,33730
Bungoma,October,2018,23525,39216
Bungoma,November,2018,17536,29081
Bungoma,December,2018,16167,24523
Busia,January,2018,37822,71590
Busia,February,2018,27575,56493
Busia,March,2018,24909,50740
Busia,April,2018,33320,61906
Busia,May,2018,53115,90657
Busia,June,2018,47003,84861
Busia,July,2018,48556,93152
Busia,August,2018,34588,69452
Busia,September,2018,30119,64686
Busia,October,2018,25436,62056
Busia,November,2018,21948,51578
Busia,December,2018,27372,55012
Elgeyo Marakwet,January,2018,1660,874
Elgeyo Marakwet,February,2018,894,980
Elgeyo Marakwet,March,2018,844,723
Elgeyo Marakwet,April,2018,754,459
Elgeyo Marakwet,May,2018,1092,723
Elgeyo Marakwet,June,2018,986,835
Elgeyo Marakwet,July,2018,1675,1600
Elgeyo Marakwet,August,2018,1207,1538
Elgeyo Marakwet,September,2018,1477,1270
Elgeyo Marakwet,October,2018,1086,1155
Elgeyo Marakwet,November,2018,780,775
Elgeyo Marakwet,December,2018,1015,602
Embu,January,2018,536,677
Embu,February,2018,346,527
Embu,March,2018,266,530
Embu,April,2018,336,515
Embu,May,2018,479,513
Embu,June,2018,390,595
Embu,July,2018,374,518
Embu,August,2018,217,355
Embu,September,2018,191,445
Embu,October,2018,214,479
Embu,November,2018,132,460
Embu,December,2018,176,386
Garissa,January,2018,1145,120
Garissa,February,2018,1055,134
Garissa,March,2018,673,220
Garissa,April,2018,661,152
Garissa,May,2018,767,89
Garissa,June,2018,969,424
Garissa,July,2018,724,490
Garissa,August,2018,646,320
Garissa,September,2018,647,285
Garissa,October,2018,403,194
Garissa,November,2018,251,197
Garissa,December,2018,597,329
Homa Bay,January,2018,44615,19981
Homa Bay,February,2018,33239,18551
Homa Bay,March,2018,23114,15505
Homa Bay,April,2018,14073,9395
Homa Bay,May,2018,21109,22068
Homa Bay,June,2018,18237,22803
Homa Bay,July,2018,19531,23288
Homa Bay,August,2018,13137,16189
Homa Bay,September,2018,12287,18133
Homa Bay,October,2018,10616,17859
Homa Bay,November,2018,7314,14472
Homa Bay,December,2018,8883,11055
Isiolo,January,2018,597,345
Isiolo,February,2018,518,444
Isiolo,March,2018,566,344
Isiolo,April,2018,663,521
Isiolo,May,2018,1278,534
Isiolo,June,2018,1373,664
Isiolo,July,2018,546,433
Isiolo,August,2018,331,350
Isiolo,September,2018,393,425
Isiolo,October,2018,405,607
Isiolo,November,2018,339,516
Isiolo,December,2018,318,367
Kajiado,January,2018,1214,839
Kajiado,February,2018,910,689
Kajiado,March,2018,857,1704
Kajiado,April,2018,1037,1637
Kajiado,May,2018,1019,1682
Kajiado,June,2018,833,1498
Kajiado,July,2018,721,1239
Kajiado,August,2018,775,1331
Kajiado,September,2018,619,1406
Kajiado,October,2018,451,1431
Kajiado,November,2018,492,1076
Kajiado,December,2018,422,1298
Kakamega,January,2018,48235,100380
Kakamega,February,2018,44619,92679
Kakamega,March,2018,45114,88176
Kakamega,April,2018,51474,91561
Kakamega,May,2018,70071,127345
Kakamega,June,2018,68137,130453
Kakamega,July,2018,69445,142981
Kakamega,August,2018,36279,80732
Kakamega,September,2018,35363,82294
Kakamega,October,2018,32176,80122
Kakamega,November,2018,32363,70434
Kakamega,December,2018,31261,62110
Kericho,January,2018,4097,2585
Kericho,February,2018,2415,2275
Kericho,March,2018,2254,2220
Kericho,April,2018,1778,1944
Kericho,May,2018,3101,3022
Kericho,June,2018,3261,5527
Kericho,July,2018,2720,4293
Kericho,August,2018,1706,3292
Kericho,September,2018,1683,3891
Kericho,October,2018,1312,3085
Kericho,November,2018,1357,2299
Kericho,December,2018,1393,1880
Kiambu,January,2018,690,720
Kiambu,February,2018,379,943
Kiambu,March,2018,346,1303
Kiambu,April,2018,396,819
Kiambu,May,2018,461,765
Kiambu,June,2018,430,631
Kiambu,July,2018,428,823
Kiambu,August,2018,450,679
Kiambu,September,2018,466,551
Kiambu,October,2018,377,736
Kiambu,November,2018,353,620
Kiambu,December,2018,341,872
Kilifi,January,2018,15733,4012
Kilifi,February,2018,9412,1575
Kilifi,March,2018,6234,2228
Kilifi,April,2018,7692,1359
Kilifi,May,2018,13298,1687
Kilifi,June,2018,14947,2241
Kilifi,July,2018,13553,6469
Kilifi,August,2018,10609,6039
Kilifi,September,2018,11678,7234
Kilifi,October,2018,10257,6551
Kilifi,November,2018,17367,3137
Kilifi,December,2018,20470,7940
Kirinyaga,January,2018,5,133
Kirinyaga,February,2018,12,101
Kirinyaga,March,2018,15,135
Kirinyaga,April,2018,11,61
Kirinyaga,May,2018,15,132
Kirinyaga,June,2018,7,106
Kirinyaga,July,2018,13,69
Kirinyaga,August,2018,8,144
Kirinyaga,September,2018,12,94
Kirinyaga,October,2018,4,112
Kirinyaga,November,2018,13,58
Kirinyaga,December,2018,4,92
Kisii,January,2018,6611,8438
Kisii,February,2018,5359,7845
Kisii,March,2018,5586,10384
Kisii,April,2018,6042,13801
Kisii,May,2018,9139,24363
Kisii,June,2018,7445,17939
Kisii,July,2018,5199,19680
Kisii,August,2018,3775,14887
Kisii,September,2018,3896,16455
Kisii,October,2018,3244,16656
Kisii,November,2018,3279,14204
Kisii,December,2018,3060,14510
Kisumu,January,2018,36591,44983
Kisumu,February,2018,28684,38042
Kisumu,March,2018,23179,34301
Kisumu,April,2018,25304,42701
Kisumu,May,2018,42714,80681
Kisumu,June,2018,36681,75233
Kisumu,July,2018,50306,92875
Kisumu,August,2018,32063,64002
Kisumu,September,2018,24206,58060
Kisumu,October,2018,17913,55156
Kisumu,November,2018,20798,49846
Kisumu,December,2018,22451,47857
Kitui,January,2018,346,3204
Kitui,February,2018,293,2684
Kitui,March,2018,323,2701
Kitui,April,2018,335,2908
Kitui,May,2018,594,3259
Kitui,June,2018,1651,3169
Kitui,July,2018,1036,3263
Kitui,August,2018,288,1745
Kitui,September,2018,174,2024
Kitui,October,2018,230,2533
Kitui,November,2018,159,1870
Kitui,December,2018,177,1696
Kwale,January,2018,41021,10868
Kwale,February,2018,19669,8853
Kwale,March,2018,11489,8546
Kwale,April,2018,14025,6343
Kwale,May,2018,21727,7532
Kwale,June,2018,23992,9290
Kwale,July,2018,26419,13714
Kwale,August,2018,22289,14556
Kwale,September,2018,14293,14635
Kwale,October,2018,13667,15729
Kwale,November,2018,13050,11692
Kwale,December,2018,23506,13953
Laikipia,January,2018,300,508
Laikipia,February,2018,135,485
Laikipia,March,2018,221,473
Laikipia,April,2018,126,316
Laikipia,May,2018,189,356
Laikipia,June,2018,273,409
Laikipia,July,2018,161,571
Laikipia,August,2018,235,120
Laikipia,September,2018,67,291
Laikipia,October,2018,88,276
Laikipia,November,2018,83,292
Laikipia,December,2018,117,338
Lamu,January,2018,186,47
Lamu,February,2018,35,27
Lamu,March,2018,66,77
Lamu,April,2018,102,51
Lamu,May,2018,101,106
Lamu,June,2018,117,141
Lamu,July,2018,78,32
Lamu,August,2018,75,37
Lamu,September,2018,57,44
Lamu,October,2018,68,11
Lamu,November,2018,69,48
Lamu,December,2018,69,45
Machakos,January,2018,490,2636
Machakos,February,2018,343,2795
Machakos,March,2018,306,3623
Machakos,April,2018,243,2588
Machakos,May,2018,295,2891
Machakos,June,2018,282,2587
Machakos,July,2018,248,2834
Machakos,August,2018,217,2587
Machakos,September,2018,171,2346
Machakos,October,2018,115,2914
Machakos,November,2018,118,1926
Machakos,December,2018,166,2090
Makueni,January,2018,133,2894
Makueni,February,2018,71,2376
Makueni,March,2018,46,2469
Makueni,April,2018,67,2543
Makueni,May,2018,133,2881
Makueni,June,2018,236,2175
Makueni,July,2018,156,2442
Makueni,August,2018,107,2406
Makueni,September,2018,146,1691
Makueni,October,2018,85,2149
Makueni,November,2018,54,1839
Makueni,December,2018,83,1644
Mandera,January,2018,18,960
Mandera,February,2018,7,954
Mandera,March,2018,70,1244
Mandera,April,2018,103,1162
Mandera,May,2018,138,1529
Mandera,June,2018,274,1248
Mandera,July,2018,458,1828
Mandera,August,2018,405,1829
Mandera,September,2018,221,1379
Mandera,October,2018,185,1797
Mandera,November,2018,67,1168
Mandera,December,2018,114,1686
Marsabit,January,2018,531,499
Marsabit,February,2018,233,316
Marsabit,March,2018,216,513
Marsabit,April,2018,204,497
Marsabit,May,2018,356,890
Marsabit,June,2018,564,674
Marsabit,July,2018,566,348
Marsabit,August,2018,300,259
Marsabit,September,2018,128,349
Marsabit,October,2018,131,69
Marsabit,November,2018,87,61
Marsabit,December,2018,103,35
Meru,January,2018,2391,2199
Meru,February,2018,1479,2278
Meru,March,2018,1109,2259
Meru,April,2018,779,1476
Meru,May,2018,1136,1888
Meru,June,2018,1139,1529
Meru,July,2018,810,1545
Meru,August,2018,770,1534
Meru,September,2018,961,1575
Meru,October,2018,1002,1384
Meru,November,2018,779,1196
Meru,December,2018,566,1000
Migori,January,2018,28053,42533
Migori,February,2018,25029,41173
Migori,March,2018,19394,37489
Migori,April,2018,15541,29586
Migori,May,2018,29294,47707
Migori,June,2018,27083,44232
Migori,July,2018,24661,47980
Migori,August,2018,14204,27851
Migori,September,2018,15103,30527
Migori,October,2018,13840,31452
Migori,November,2018,13657,29262
Migori,December,2018,17054,27798
Mombasa,January,2018,9443,5580
Mombasa,February,2018,5258,3686
Mombasa,March,2018,4280,4135
Mombasa,April,2018,4539,3737
Mombasa,May,2018,5732,5410
Mombasa,June,2018,5310,7033
Mombasa,July,2018,5839,5609
Mombasa,August,2018,5647,4937
Mombasa,September,2018,4911,5829
Mombasa,October,2018,4482,5125
Mombasa,November,2018,4725,5186
Mombasa,December,2018,5562,5865
Muranga,January,2018,18,68
Muranga,February,2018,17,63
Muranga,March,2018,11,54
Muranga,April,2018,30,89
Muranga,May,2018,48,91
Muranga,June,2018,65,45
Muranga,July,2018,79,77
Muranga,August,2018,58,53
Muranga,September,2018,14,40
Muranga,October,2018,8,53
Muranga,November,2018,25,47
Muranga,December,2018,12,61
Nairobi,January,2018,7196,4464
Nairobi,February,2018,3422,3862
Nairobi,March,2018,3149,3771
Nairobi,April,2018,3216,3582
Nairobi,May,2018,4136,4572
Nairobi,June,2018,3718,3143
Nairobi,July,2018,3188,3381
Nairobi,August,2018,3189,7031
Nairobi,September,2018,3264,4213
Nairobi,October,2018,2551,4001
Nairobi,November,2018,2610,3662
Nairobi,December,2018,2643,3496
Nakuru,January,2018,3144,5113
Nakuru,February,2018,1922,5204
Nakuru,March,2018,2671,5715
Nakuru,April,2018,2161,3813
Nakuru,May,2018,2502,5541
Nakuru,June,2018,2173,4661
Nakuru,July,2018,1870,5805
Nakuru,August,2018,1789,5776
Nakuru,September,2018,1838,4266
Nakuru,October,2018,1847,4459
Nakuru,November,2018,1767,2806
Nakuru,December,2018,1830,2717
Nandi,January,2018,5059,11434
Nandi,February,2018,4679,9102
Nandi,March,2018,5289,9472
Nandi,April,2018,4742,8267
Nandi,May,2018,7539,12352
Nandi,June,2018,8339,14874
Nandi,July,2018,7508,21546
Nandi,August,2018,4224,8818
Nandi,September,2018,4069,10342
Nandi,October,2018,3429,10805
Nandi,November,2018,3666,9985
Nandi,December,2018,3486,8088
Narok,January,2018,1119,4131
Narok,February,2018,1203,3855
Narok,March,2018,1271,3525
Narok,April,2018,1160,3971
Narok,May,2018,1597,4535
Narok,June,2018,1533,3995
Narok,July,2018,797,4290
Narok,August,2018,486,3406
Narok,September,2018,469,3867
Narok,October,2018,586,4115
Narok,November,2018,634,4142
Narok,December,2018,597,2787
Nyamira,January,2018,1985,1776
Nyamira,February,2018,1960,1523
Nyamira,March,2018,1971,1765
Nyamira,April,2018,1818,1117
Nyamira,May,2018,2434,2675
Nyamira,June,2018,1747,1384
Nyamira,July,2018,1011,642
Nyamira,August,2018,604,570
Nyamira,September,2018,892,956
Nyamira,October,2018,624,1271
Nyamira,November,2018,406,1412
Nyamira,December,2018,602,581
Nyandarua,January,2018,58,332
Nyandarua,February,2018,29,240
Nyandarua,March,2018,44,303
Nyandarua,April,2018,58,273
Nyandarua,May,2018,58,316
Nyandarua,June,2018,46,251
Nyandarua,July,2018,64,216
Nyandarua,August,2018,47,282
Nyandarua,September,2018,59,341
Nyandarua,October,2018,64,315
Nyandarua,November,2018,31,221
Nyandarua,December,2018,22,184
Nyeri,January,2018,45,59
Nyeri,February,2018,13,30
Nyeri,March,2018,17,57
Nyeri,April,2018,35,31
Nyeri,May,2018,34,57
Nyeri,June,2018,22,41
Nyeri,July,2018,18,26
Nyeri,August,2018,26,22
Nyeri,September,2018,31,17
Nyeri,October,2018,21,25
Nyeri,November,2018,10,41
Nyeri,December,2018,20,19
Samburu,January,2018,883,152
Samburu,February,2018,549,122
Samburu,March,2018,815,82
Samburu,April,2018,521,141
Samburu,May,2018,1075,133
Samburu,June,2018,3212,295
Samburu,July,2018,2535,206
Samburu,August,2018,1524,103
Samburu,September,2018,1047,148
Samburu,October,2018,1241,159
Samburu,November,2018,908,146
Samburu,December,2018,931,157
Siaya,January,2018,48813,40878
Siaya,February,2018,35230,33535
Siaya,March,2018,28239,34380
Siaya,April,2018,36873,42566
Siaya,May,2018,72836,81283
Siaya,June,2018,69778,71703
Siaya,July,2018,57913,70410
Siaya,August,2018,27737,49375
Siaya,September,2018,25378,45941
Siaya,October,2018,22382,49123
Siaya,November,2018,29123,40802
Siaya,December,2018,35460,39971
Taita Taveta,January,2018,325,805
Taita Taveta,February,2018,224,408
Taita Taveta,March,2018,150,415
Taita Taveta,April,2018,182,386
Taita Taveta,May,2018,338,396
Taita Taveta,June,2018,342,347
Taita Taveta,July,2018,223,342
Taita Taveta,August,2018,160,219
Taita Taveta,September,2018,186,269
Taita Taveta,October,2018,128,297
Taita Taveta,November,2018,102,120
Taita Taveta,December,2018,158,247
Tana River,January,2018,2109,1223
Tana River,February,2018,1345,837
Tana River,March,2018,906,453
Tana River,April,2018,641,617
Tana River,May,2018,989,694
Tana River,June,2018,1109,942
Tana River,July,2018,1218,584
Tana River,August,2018,741,470
Tana River,September,2018,504,512
Tana River,October,2018,403,282
Tana River,November,2018,303,382
Tana River,December,2018,329,263
Tharaka Nithi,January,2018,854,1026
Tharaka Nithi,February,2018,763,890
Tharaka Nithi,March,2018,572,929
Tharaka Nithi,April,2018,586,750
Tharaka Nithi,May,2018,861,1001
Tharaka Nithi,June,2018,1043,908
Tharaka Nithi,July,2018,999,1058
Tharaka Nithi,August,2018,592,717
Tharaka Nithi,September,2018,496,763
Tharaka Nithi,October,2018,592,1115
Tharaka Nithi,November,2018,405,1334
Tharaka Nithi,December,2018,427,1461
Trans Nzoia,January,2018,8387,3823
Trans Nzoia,February,2018,8261,4365
Trans Nzoia,March,2018,7073,3971
Trans Nzoia,April,2018,6123,3210
Trans Nzoia,May,2018,7238,3617.3
Trans Nzoia,June,2018,7115,3798
Trans Nzoia,July,2018,9839,6261
Trans Nzoia,August,2018,6712,3785
Trans Nzoia,September,2018,6325,3869
Trans Nzoia,October,2018,6371,3872
Trans Nzoia,November,2018,5312,3291
Trans Nzoia,December,2018,4851,2644
Turkana,January,2018,10934,5070
Turkana,February,2018,8320,3805
Turkana,March,2018,8625,5234
Turkana,April,2018,9549,4218
Turkana,May,2018,21840,6522
Turkana,June,2018,30131,9452
Turkana,July,2018,35874,8782
Turkana,August,2018,17994,5769
Turkana,September,2018,11921,4871
Turkana,October,2018,7547,5025
Turkana,November,2018,6247,4318
Turkana,December,2018,5359,2626
Uasin Gishu,January,2018,2960,3921
Uasin Gishu,February,2018,3586,4162
Uasin Gishu,March,2018,2542,3974
Uasin Gishu,April,2018,2011,2957
Uasin Gishu,May,2018,2857,3022
Uasin Gishu,June,2018,2869,3613
Uasin Gishu,July,2018,2481,4544
Uasin Gishu,August,2018,1637,3541
Uasin Gishu,September,2018,1890,3430
Uasin Gishu,October,2018,6814,3621
Uasin Gishu,November,2018,1743,2500
Uasin Gishu,December,2018,1100,2263
Vihiga,January,2018,10319,31251
Vihiga,February,2018,9916,34377
Vihiga,March,2018,10896,36191
Vihiga,April,2018,11946,32768
Vihiga,May,2018,20001,52718
Vihiga,June,2018,23093,56726
Vihiga,July,2018,16717,48565
Vihiga,August,2018,8643,27425
Vihiga,September,2018,5570,22445
Vihiga,October,2018,6774,25260
Vihiga,November,2018,5232,19728
Vihiga,December,2018,4953,17353
Wajir,January,2018,51,165
Wajir,February,2018,24,150
Wajir,March,2018,21,169
Wajir,April,2018,15,140
Wajir,May,2018,36,239
Wajir,June,2018,60,331
Wajir,July,2018,39,344
Wajir,August,2018,108,197
Wajir,September,2018,26,193
Wajir,October,2018,28,201
Wajir,November,2018,32,140
Wajir,December,2018,16,73
West Pokot,January,2018,5864,4073
West Pokot,February,2018,4128,3288
West Pokot,March,2018,2992,4317
West Pokot,April,2018,2371,3531
West Pokot,May,2018,3089,3988
West Pokot,June,2018,5330,5047
West Pokot,July,2018,8002,7754
West Pokot,August,2018,5511,6510
West Pokot,September,2018,3154,7540
West Pokot,October,2018,2606,6193
West Pokot,November,2018,1946,4215
West Pokot,December,2018,2019,2333
Kenya,January,2019,364285,600167
Kenya,February,2019,280718,506740
Kenya,March,2019,350150,640103
Kenya,April,2019,378104,630570
Kenya,May,2019,540741,873517
Kenya,June,2019,541266,893434
Kenya,July,2019,656379,1119009
Kenya,August,2019,436908,722338
Kenya,September,2019,343361,673494
Kenya,October,2019,267928,625018
Kenya,November,2019,242899,503985
Kenya,December,2019,256049,523846
Baringo,January,2019,2333,4293
Baringo,February,2019,1831,3271
Baringo,March,2019,2579,4733
Baringo,April,2019,2534,3182
Baringo,May,2019,2837,3244
Baringo,June,2019,2238,3947
Baringo,July,2019,3130,4859
Baringo,August,2019,3545,3817
Baringo,September,2019,7378,7896
Baringo,October,2019,3877,6476
Baringo,November,2019,4061,3950
Baringo,December,2019,4072,3767
Bomet,January,2019,164,1279
Bomet,February,2019,202,1205
Bomet,March,2019,278,1429
Bomet,April,2019,196,1269
Bomet,May,2019,249,1354
Bomet,June,2019,130,1073
Bomet,July,2019,162,1152
Bomet,August,2019,198,1116
Bomet,September,2019,140,1097
Bomet,October,2019,104,1211
Bomet,November,2019,76,1186
Bomet,December,2019,100,1205
Bungoma,January,2019,24712,42568
Bungoma,February,2019,25693,45559
Bungoma,March,2019,34774,53340
Bungoma,April,2019,45536,60889
Bungoma,May,2019,67623,89459
Bungoma,June,2019,59023,100129
Bungoma,July,2019,78485,134240
Bungoma,August,2019,51485,95808
Bungoma,September,2019,43080,90907
Bungoma,October,2019,36341,90122
Bungoma,November,2019,24390,57756
Bungoma,December,2019,24351,57123
Busia,January,2019,42368,82528
Busia,February,2019,26543,54376
Busia,March,2019,41421,77356
Busia,April,2019,49140,81517
Busia,May,2019,67008,108917
Busia,June,2019,70524,111905
Busia,July,2019,81552,136959
Busia,August,2019,44938,83652
Busia,September,2019,28071,73989
Busia,October,2019,19582,67550
Busia,November,2019,12152,45255
Busia,December,2019,15132,50274
Elgeyo Marakwet,January,2019,1094,456
Elgeyo Marakwet,February,2019,826,943
Elgeyo Marakwet,March,2019,671,1548
Elgeyo Marakwet,April,2019,538,309
Elgeyo Marakwet,May,2019,747,523
Elgeyo Marakwet,June,2019,730,417
Elgeyo Marakwet,July,2019,1260,475
Elgeyo Marakwet,August,2019,1080,393
Elgeyo Marakwet,September,2019,2489,574
Elgeyo Marakwet,October,2019,4526,984
Elgeyo Marakwet,November,2019,2117,874
Elgeyo Marakwet,December,2019,2677,812
Embu,January,2019,378,393
Embu,February,2019,254,599
Embu,March,2019,234,497
Embu,April,2019,77,513
Embu,May,2019,82,557
Embu,June,2019,85,581
Embu,July,2019,112,616
Embu,August,2019,77,363
Embu,September,2019,72,373
Embu,October,2019,84,526
Embu,November,2019,71,337
Embu,December,2019,59,434
Garissa,January,2019,299,157
Garissa,February,2019,331,243
Garissa,March,2019,206,188
Garissa,April,2019,149,92
Garissa,May,2019,250,177
Garissa,June,2019,311,127
Garissa,July,2019,358,141
Garissa,August,2019,226,132
Garissa,September,2019,230,122
Garissa,October,2019,432,404
Garissa,November,2019,430,339
Garissa,December,2019,456,370
Homa Bay,January,2019,14376,18957
Homa Bay,February,2019,10953,11533
Homa Bay,March,2019,12729,16492
Homa Bay,April,2019,8765,14530
Homa Bay,May,2019,9831,22079
Homa Bay,June,2019,9771,26102
Homa Bay,July,2019,14072,33582
Homa Bay,August,2019,8720,18843
Homa Bay,September,2019,8793,21662
Homa Bay,October,2019,6376,22057
Homa Bay,November,2019,5504,17504
Homa Bay,December,2019,6031,16737
Isiolo,January,2019,897,537
Isiolo,February,2019,586,684
Isiolo,March,2019,823,617
Isiolo,April,2019,660,437
Isiolo,May,2019,810,340
Isiolo,June,2019,656,362
Isiolo,July,2019,709,399
Isiolo,August,2019,489,352
Isiolo,September,2019,371,288
Isiolo,October,2019,291,251
Isiolo,November,2019,476,337
Isiolo,December,2019,486,551
Kajiado,January,2019,830,1267
Kajiado,February,2019,562,1091
Kajiado,March,2019,467,1146
Kajiado,April,2019,470,1013
Kajiado,May,2019,659,1108
Kajiado,June,2019,639,1033
Kajiado,July,2019,877,715
Kajiado,August,2019,671,1082
Kajiado,September,2019,673,1164
Kajiado,October,2019,322,739
Kajiado,November,2019,437,1256
Kajiado,December,2019,495,1026
Kakamega,January,2019,53345,103386
Kakamega,February,2019,43926,86636
Kakamega,March,2019,68863,122948
Kakamega,April,2019,90081,142371
Kakamega,May,2019,132691,196514
Kakamega,June,2019,130472,198311
Kakamega,July,2019,130325,221123
Kakamega,August,2019,68281,139156
Kakamega,September,2019,48047,125380
Kakamega,October,2019,38244,110818
Kakamega,November,2019,35878,80741
Kakamega,December,2019,29819,86904
Kericho,January,2019,1944,2240
Kericho,February,2019,2080,2507
Kericho,March,2019,1915,3742
Kericho,April,2019,2341,2130
Kericho,May,2019,3078,2244
Kericho,June,2019,2443,2053
Kericho,July,2019,2914,4205
Kericho,August,2019,1980,2442
Kericho,September,2019,1671,3068
Kericho,October,2019,1449,2668
Kericho,November,2019,1330,1421
Kericho,December,2019,2118,2355
Kiambu,January,2019,693,727
Kiambu,February,2019,436,820
Kiambu,March,2019,426,977
Kiambu,April,2019,550,1225
Kiambu,May,2019,770,896
Kiambu,June,2019,512,853
Kiambu,July,2019,767,1106
Kiambu,August,2019,885,1190
Kiambu,September,2019,768,793
Kiambu,October,2019,424,711
Kiambu,November,2019,621,874
Kiambu,December,2019,510,787
Kilifi,January,2019,25882,2788
Kilifi,February,2019,12363,2428
Kilifi,March,2019,8025,2380
Kilifi,April,2019,4226,1863
Kilifi,May,2019,5542,2469
Kilifi,June,2019,11481,2087
Kilifi,July,2019,13808,4649
Kilifi,August,2019,12011,11689
Kilifi,September,2019,13460,13034
Kilifi,October,2019,9743,13385
Kilifi,November,2019,15989,15416
Kilifi,December,2019,22163,20549
Kirinyaga,January,2019,15,52
Kirinyaga,February,2019,15,36
Kirinyaga,March,2019,5,86
Kirinyaga,April,2019,10,76
Kirinyaga,May,2019,11,91
Kirinyaga,June,2019,6,117
Kirinyaga,July,2019,25,120
Kirinyaga,August,2019,9,152
Kirinyaga,September,2019,13,156
Kirinyaga,October,2019,18,97
Kirinyaga,November,2019,4,86
Kirinyaga,December,2019,6,164
Kisii,January,2019,4291,18729
Kisii,February,2019,3231,13499
Kisii,March,2019,4169,20948
Kisii,April,2019,4505,17941
Kisii,May,2019,5844,23420
Kisii,June,2019,5154,25824
Kisii,July,2019,5623,33502
Kisii,August,2019,3998,22185
Kisii,September,2019,3852,21632
Kisii,October,2019,3514,20085
Kisii,November,2019,3231,16009
Kisii,December,2019,3070,16487
Kisumu,January,2019,37407,83016
Kisumu,February,2019,25345,58815
Kisumu,March,2019,33113,80546
Kisumu,April,2019,33617,74013
Kisumu,May,2019,48391,107981
Kisumu,June,2019,46862,106703
