county,month,year,confirmed_cases,suspected_cases
Kisumu,July,2019,57322,136714
Kisumu,August,2019,22656,60429
Kisumu,September,2019,16057,46256
Kisumu,October,2019,15223,51496
Kisumu,November,2019,14915,52390
Kisumu,December,2019,16346,53023
Kitui,January,2019,278,2438
Kitui,February,2019,414,2101
Kitui,March,2019,330,2525
Kitui,April,2019,382,1988
Kitui,May,2019,329,2431
Kitui,June,2019,181,1680
Kitui,July,2019,251,2774
Kitui,August,2019,95,1127
Kitui,September,2019,107,373
Kitui,October,2019,157,1469
Kitui,November,2019,142,1397
Kitui,December,2019,209,2150
Kwale,January,2019,22597,20509
Kwale,February,2019,12018,19366
Kwale,March,2019,11624,12415
Kwale,April,2019,6713,7859
Kwale,May,2019,7143,9692
Kwale,June,2019,12081,14620
Kwale,July,2019,14931,17111
Kwale,August,2019,10055,9598
Kwale,September,2019,10993,11309
Kwale,October,2019,9581,11229
Kwale,November,2019,10688,16389
Kwale,December,2019,15509,17351
Laikipia,January,2019,75,293
Laikipia,February,2019,93,314
Laikipia,March,2019,118,365
Laikipia,April,2019,89,230
Laikipia,May,2019,103,185
Laikipia,June,2019,112,293
Laikipia,July,2019,100,192
Laikipia,August,2019,55,226
Laikipia,September,2019,70,290
Laikipia,October,2019,92,277
Laikipia,November,2019,42,159
Laikipia,December,2019,61,332
Lamu,January,2019,75,45
Lamu,February,2019,35,23
Lamu,March,2019,48,48
Lamu,April,2019,30,11
Lamu,May,2019,47,17
Lamu,June,2019,62,4
Lamu,July,2019,55,5
Lamu,August,2019,42,19
Lamu,September,2019,38,40
Lamu,October,2019,66,29
Lamu,November,2019,49,11
Lamu,December,2019,78,20
Machakos,January,2019,405,2707
Machakos,February,2019,743,1955
Machakos,March,2019,200,2843
Machakos,April,2019,175,2090
Machakos,May,2019,330,2407
Machakos,June,2019,266,6913
Machakos,July,2019,269,6915
Machakos,August,2019,248,4643
Machakos,September,2019,206,4079
Machakos,October,2019,128,3201
Machakos,November,2019,153,3331
Machakos,December,2019,201,2857
Makueni,January,2019,279,2166
Makueni,February,2019,62,1990
Makueni,March,2019,50,1694
Makueni,April,2019,57,1415
Makueni,May,2019,87,2008
Makueni,June,2019,80,1183
Makueni,July,2019,102,2004
Makueni,August,2019,96,1425
Makueni,September,2019,69,1190
Makueni,October,2019,64,1388
Makueni,November,2019,106,1540
Makueni,December,2019,107,1340
Mandera,January,2019,128,1197
Mandera,February,2019,272,914
Mandera,March,2019,113,1414
Mandera,April,2019,45,1050
Mandera,May,2019,138,996
Mandera,June,2019,189,1516
Mandera,July,2019,173,949
Mandera,August,2019,63,914
Mandera,September,2019,257,1066
Mandera,October,2019,121,1055
Mandera,November,2019,91,1035
Mandera,December,2019,80,1040
Marsabit,January,2019,214,411
Marsabit,February,2019,37,300
Marsabit,March,2019,65,471
Marsabit,April,2019,74,419
Marsabit,May,2019,234,504
Marsabit,June,2019,117,878
Marsabit,July,2019,187,1061
Marsabit,August,2019,172,807
Marsabit,September,2019,138,1203
Marsabit,October,2019,121,939
Marsabit,November,2019,75,1008
Marsabit,December,2019,178,734
Meru,January,2019,1207,1593
Meru,February,2019,1059,2334
Meru,March,2019,1211,2191
Meru,April,2019,674,1759
Meru,May,2019,633,2176
Meru,June,2019,591,1620
Meru,July,2019,598,1425
Meru,August,2019,802,913
Meru,September,2019,469,1645
Meru,October,2019,474,1365
Meru,November,2019,590,1025
Meru,December,2019,472,1197
Migori,January,2019,22660,42895
Migori,February,2019,30847,52452
Migori,March,2019,28300,58532
Migori,April,2019,20591,47796
Migori,May,2019,25250,60431
Migori,June,2019,29168,59863
Migori,July,2019,35782,73234
Migori,August,2019,24434,53916
Migori,September,2019,19194,45570
Migori,October,2019,17177,42801
Migori,November,2019,14796,39188
Migori,December,2019,14881,35685
Mombasa,January,2019,7032,6515
Mombasa,February,2019,4227,8245
Mombasa,March,2019,3637,7257
Mombasa,April,2019,3655,6750
Mombasa,May,2019,4348,8571
Mombasa,June,2019,4083,7935
Mombasa,July,2019,3607,6778
Mombasa,August,2019,3280,5238
Mombasa,September,2019,3397,7141
Mombasa,October,2019,2610,7936
Mombasa,November,2019,3038,10278
Mombasa,December,2019,3998,11121
Muranga,January,2019,26,72
Muranga,February,2019,38,85
Muranga,March,2019,14,113
Muranga,April,2019,30,70
Muranga,May,2019,39,83
Muranga,June,2019,32,100
Muranga,July,2019,50,199
Muranga,August,2019,43,73
Muranga,September,2019,46,51
Muranga,October,2019,12,37
Muranga,November,2019,16,31
Muranga,December,2019,29,67
Nairobi,January,2019,5309,5660
Nairobi,February,2019,3129,3839
Nairobi,March,2019,4306,5018
Nairobi,April,2019,3280,4615
Nairobi,May,2019,4808,4166
Nairobi,June,2019,4134,4366
Nairobi,July,2019,4504,5555
Nairobi,August,2019,4434,5276
Nairobi,September,2019,4036,4667
Nairobi,October,2019,2840,4443
Nairobi,November,2019,2578,4373
Nairobi,December,2019,6262,3586
Nakuru,January,2019,2346,4330
Nakuru,February,2019,1742,4280
Nakuru,March,2019,2173,5355
Nakuru,April,2019,1929,4845
Nakuru,May,2019,2532,5992
Nakuru,June,2019,2273,4696
Nakuru,July,2019,2626,5919
Nakuru,August,2019,2220,4742
Nakuru,September,2019,2286,5090
Nakuru,October,2019,2425,4452
Nakuru,November,2019,1785,4997
Nakuru,December,2019,1866,4214
Nandi,January,2019,4606,12647
Nandi,February,2019,4480,12780
Nandi,March,2019,5299,11691
Nandi,April,2019,6699,10125
Nandi,May,2019,9747,13269
Nandi,June,2019,6990,10318
Nandi,July,2019,10233,12693
Nandi,August,2019,5983,7264
Nandi,September,2019,4742,5418
Nandi,October,2019,4594,4768
Nandi,November,2019,3311,3191
Nandi,December,2019,2891,4013
Narok,January,2019,732,3674
Narok,February,2019,1257,3562
Narok,March,2019,1508,4695
Narok,April,2019,1578,3942
Narok,May,2019,2003,7244
Narok,June,2019,1735,4545
Narok,July,2019,1982,5196
Narok,August,2019,1522,3897
Narok,September,2019,1073,4735
Narok,October,2019,1140,4671
Narok,November,2019,839,3612
Narok,December,2019,1045,3607
Nyamira,January,2019,969,1198
Nyamira,February,2019,1139,1114
Nyamira,March,2019,1168,1405
Nyamira,April,2019,1198,532
Nyamira,May,2019,1586,711
Nyamira,June,2019,1838,1187
Nyamira,July,2019,1840,1598
Nyamira,August,2019,1499,1159
Nyamira,September,2019,1885,903
Nyamira,October,2019,1672,2235
Nyamira,November,2019,1196,1371
Nyamira,December,2019,1452,1624
Nyandarua,January,2019,42,232
Nyandarua,February,2019,69,241
Nyandarua,March,2019,38,297
Nyandarua,April,2019,44,247
Nyandarua,May,2019,68,239
Nyandarua,June,2019,60,151
Nyandarua,July,2019,97,262
Nyandarua,August,2019,76,207
Nyandarua,September,2019,40,294
Nyandarua,October,2019,47,192
Nyandarua,November,2019,50,170
Nyandarua,December,2019,40,189
Nyeri,January,2019,31,35
Nyeri,February,2019,17,19
Nyeri,March,2019,15,39
Nyeri,April,2019,25,41
Nyeri,May,2019,67,47
Nyeri,June,2019,19,55
Nyeri,July,2019,33,16
Nyeri,August,2019,73,37
Nyeri,September,2019,47,26
Nyeri,October,2019,36,56
Nyeri,November,2019,19,74
Nyeri,December,2019,40,41
Samburu,January,2019,1444,165
Samburu,February,2019,1144,62
Samburu,March,2019,1388,142
Samburu,April,2019,980,95
Samburu,May,2019,1175,258
Samburu,June,2019,1425,187
Samburu,July,2019,1702,235
Samburu,August,2019,1424,184
Samburu,September,2019,1268,301
Samburu,October,2019,1162,241
Samburu,November,2019,1133,369
Samburu,December,2019,1043,373
Siaya,January,2019,53940,77113
Siaya,February,2019,40028,64598
Siaya,March,2019,46650,80012
Siaya,April,2019,50417,77987
Siaya,May,2019,70501,106217
Siaya,June,2019,71517,105825
Siaya,July,2019,99546,151451
Siaya,August,2019,62495,96736
Siaya,September,2019,43985,86877
Siaya,October,2019,27525,70447
Siaya,November,2019,25062,62102
Siaya,December,2019,25614,64225
Taita Taveta,January,2019,243,224
Taita Taveta,February,2019,108,239
Taita Taveta,March,2019,141,68
Taita Taveta,April,2019,113,81
Taita Taveta,May,2019,162,62
Taita Taveta,June,2019,186,65
Taita Taveta,July,2019,385,19
Taita Taveta,August,2019,147,18
Taita Taveta,September,2019,98,22
Taita Taveta,October,2019,91,74
Taita Taveta,November,2019,127,139
Taita Taveta,December,2019,247,144
Tana River,January,2019,648,615
Tana River,February,2019,446,492
Tana River,March,2019,482,438
Tana River,April,2019,360,398
Tana River,May,2019,385,451
Tana River,June,2019,436,446
Tana River,July,2019,486,638
Tana River,August,2019,438,500
Tana River,September,2019,290,476
Tana River,October,2019,318,474
Tana River,November,2019,385,851
Tana River,December,2019,452,632
Tharaka Nithi,January,2019,661,1249
Tharaka Nithi,February,2019,595,1556
Tharaka Nithi,March,2019,650,1801
Tharaka Nithi,April,2019,443,2101
Tharaka Nithi,May,2019,474,1997
Tharaka Nithi,June,2019,540,2771
Tharaka Nithi,July,2019,570,2291
Tharaka Nithi,August,2019,231,1414
Tharaka Nithi,September,2019,255,489
Tharaka Nithi,October,2019,170,1157
Tharaka Nithi,November,2019,195,1066
Tharaka Nithi,December,2019,359,1325
Trans Nzoia,January,2019,6563,4802
Trans Nzoia,February,2019,5657,2881
Trans Nzoia,March,2019,7202,4143
Trans Nzoia,April,2019,7446,3631
Trans Nzoia,May,2019,10068,5911
Trans Nzoia,June,2019,9876,6470
Trans Nzoia,July,2019,10392,8630
Trans Nzoia,August,2019,8366,5944
Trans Nzoia,September,2019,7694,5762
Trans Nzoia,October,2019,9167,9269
Trans Nzoia,November,2019,7121,4463
Trans Nzoia,December,2019,6510,3451
Turkana,January,2019,7343,4365
Turkana,February,2019,4700,2104
Turkana,March,2019,6887,2987
Turkana,April,2019,6104,3524
Turkana,May,2019,8621,3503
Turkana,June,2019,9218,4341
Turkana,July,2019,20039,6859
Turkana,August,2019,52354,11584
Turkana,September,2019,36225,13700
Turkana,October,2019,21954,10330
Turkana,November,2019,28499,14078
Turkana,December,2019,26442,16981
Uasin Gishu,January,2019,2524,3978
Uasin Gishu,February,2019,1732,3391
Uasin Gishu,March,2019,1965,3335
Uasin Gishu,April,2019,2417,3048
Uasin Gishu,May,2019,4975,3617
Uasin Gishu,June,2019,4380,3692
Uasin Gishu,July,2019,3505,3461
Uasin Gishu,August,2019,2643,2847
Uasin Gishu,September,2019,2441,2584
Uasin Gishu,October,2019,2382,3641
Uasin Gishu,November,2019,1512,4752
Uasin Gishu,December,2019,2143,3579
Vihiga,January,2019,8406,32285
Vihiga,February,2019,8206,29541
Vihiga,March,2019,12358,37290
Vihiga,April,2019,17906,38753
Vihiga,May,2019,35552,65480
Vihiga,June,2019,33410,61627
Vihiga,July,2019,37193,75766
Vihiga,August,2019,20358,44958
Vihiga,September,2019,16030,40278
Vihiga,October,2019,10208,33826
Vihiga,November,2019,6573,20636
Vihiga,December,2019,8424,22270
Wajir,January,2019,18,126
Wajir,February,2019,8,80
Wajir,March,2019,41,65
Wajir,April,2019,8,46
Wajir,May,2019,48,66
Wajir,June,2019,12,35
Wajir,July,2019,27,114
Wajir,August,2019,18,60
Wajir,September,2019,13,65
Wajir,October,2019,10,78
Wajir,November,2019,50,136
Wajir,December,2019,44,93
West Pokot,January,2019,2456,3255
West Pokot,February,2019,1239,1637
West Pokot,March,2019,1471,2481
West Pokot,April,2019,1247,1752
West Pokot,May,2019,2865,3413
West Pokot,June,2019,5218,4428
West Pokot,July,2019,13613,11102
West Pokot,August,2019,11993,13811
West Pokot,September,2019,10804,19459
West Pokot,October,2019,11034,13358
West Pokot,November,2019,10996,6482
West Pokot,December,2019,7481,7037
Kenya,January,2020,434301,828281
Kenya,February,2020,454489,777405
Kenya,March,2020,441149,765095
Kenya,April,2020,295551,499796
Kenya,May,2020,341026,553178
Kenya,June,2020,360479,612984
Kenya,July,2020,339599,602178
Kenya,August,2020,303646,496834
Kenya,September,2020,311150,525266
Kenya,October,2020,281033,643174
Kenya,November,2020,325320,669695
Kenya,December,2020,178522,338421
Baringo,January,2020,8984,7443
Baringo,February,2020,9383,5736
Baringo,March,2020,6925,4634
Baringo,April,2020,3836,2117
Baringo,May,2020,3646,2965
Baringo,June,2020,4139,3275
Baringo,July,2020,3916,3320
Baringo,August,2020,4158,3542
Baringo,September,2020,4422,4961
Baringo,October,2020,3990,6052
Baringo,November,2020,3037,6643
Baringo,December,2020,2481,3274
Bomet,January,2020,266,2605
Bomet,February,2020,486,2528
Bomet,March,2020,270,1848
Bomet,April,2020,111,667
Bomet,May,2020,131,628
Bomet,June,2020,102,439
Bomet,July,2020,133,705
Bomet,August,2020,81,744
Bomet,September,2020,104,670
Bomet,October,2020,117,755
Bomet,November,2020,61,1010
Bomet,December,2020,63,811
Bungoma,January,2020,33340,78757
Bungoma,February,2020,32211,78653
Bungoma,March,2020,29927,81867
Bungoma,April,2020,21645,60679
Bungoma,May,2020,21875,56544
Bungoma,June,2020,24377,63772
Bungoma,July,2020,26046,64974
Bungoma,August,2020,20595,58448
Bungoma,September,2020,19784,57513
Bungoma,October,2020,19975,68207
Bungoma,November,2020,24510,72899
Bungoma,December,2020,14766,41690
Busia,January,2020,29521,81557
Busia,February,2020,43301,84215
Busia,March,2020,43319,87493
Busia,April,2020,30115,57551
Busia,May,2020,37499,68823
Busia,June,2020,37744,71268
Busia,July,2020,29167,63468
Busia,August,2020,20922,54465
Busia,September,2020,19328,53963
Busia,October,2020,21848,58902
Busia,November,2020,36967,76630
Busia,December,2020,14223,29312
Elgeyo Marakwet,January,2020,6208,1990
Elgeyo Marakwet,February,2020,5067,1176
Elgeyo Marakwet,March,2020,2320,401
Elgeyo Marakwet,April,2020,1367,147
Elgeyo Marakwet,May,2020,1194,252
Elgeyo Marakwet,June,2020,1530,277
Elgeyo Marakwet,July,2020,2340,241
Elgeyo Marakwet,August,2020,1963,246
Elgeyo Marakwet,September,2020,1891,245
Elgeyo Marakwet,October,2020,1929,264
Elgeyo Marakwet,November,2020,1507,3829
Elgeyo Marakwet,December,2020,927,1868
Embu,January,2020,215,509
Embu,February,2020,261,540
Embu,March,2020,136,500
Embu,April,2020,94,271
Embu,May,2020,68,295
Embu,June,2020,127,258
Embu,July,2020,91,208
Embu,August,2020,89,293
Embu,September,2020,74,260
Embu,October,2020,99,352
Embu,November,2020,94,585
Embu,December,2020,51,423
Garissa,January,2020,919,291
Garissa,February,2020,619,596
Garissa,March,2020,698,629
Garissa,April,2020,389,665
Garissa,May,2020,477,449
Garissa,June,2020,558,786
Garissa,July,2020,441,639
Garissa,August,2020,1450,492
Garissa,September,2020,303,399
Garissa,October,2020,331,553
Garissa,November,2020,180,1725
Garissa,December,2020,312,2357
Homa Bay,January,2020,11878,28925
Homa Bay,February,2020,15006,34478
Homa Bay,March,2020,17148,31451
Homa Bay,April,2020,9745,19998
Homa Bay,May,2020,9119,18692
Homa Bay,June,2020,9627,23014
Homa Bay,July,2020,8465,21510
Homa Bay,August,2020,5011,9584
Homa Bay,September,2020,6502,16154
Homa Bay,October,2020,8671,17182
Homa Bay,November,2020,10232,21411
Homa Bay,December,2020,5736,10073
Isiolo,January,2020,661,715
Isiolo,February,2020,892,784
Isiolo,March,2020,995,698
Isiolo,April,2020,395,206
Isiolo,May,2020,536,429
Isiolo,June,2020,495,573
Isiolo,July,2020,360,507
Isiolo,August,2020,332,379
Isiolo,September,2020,291,393
Isiolo,October,2020,217,348
Isiolo,November,2020,253,377
Isiolo,December,2020,233,340
Kajiado,January,2020,1069,1544
Kajiado,February,2020,743,1301
Kajiado,March,2020,613,1190
Kajiado,April,2020,510,556
Kajiado,May,2020,315,575
Kajiado,June,2020,450,654
Kajiado,July,2020,577,753
Kajiado,August,2020,381,701
Kajiado,September,2020,372,869
Kajiado,October,2020,266,1288
Kajiado,November,2020,232,1227
Kajiado,December,2020,328,1842
Kakamega,January,2020,67266,130533
Kakamega,February,2020,56656,114350
Kakamega,March,2020,53767,107402
Kakamega,April,2020,43366,82717
Kakamega,May,2020,51071,96910
Kakamega,June,2020,58230,111125
Kakamega,July,2020,43410,102020
Kakamega,August,2020,30726,82329
Kakamega,September,2020,39970,87388
Kakamega,October,2020,41109,90048
Kakamega,November,2020,46591,105729
Kakamega,December,2020,20871,39621
Kericho,January,2020,2701,4404
Kericho,February,2020,4109,2820
Kericho,March,2020,4577,2820
Kericho,April,2020,3049,2044
Kericho,May,2020,3288,1920
Kericho,June,2020,3252,3256
Kericho,July,2020,2297,1779
Kericho,August,2020,1551,2607
Kericho,September,2020,1170,2522
Kericho,October,2020,1121,1810
Kericho,November,2020,1518,4519
Kericho,December,2020,463,3362
Kiambu,January,2020,1066,1112
Kiambu,February,2020,595,1088
Kiambu,March,2020,368,1811
Kiambu,April,2020,131,463
Kiambu,May,2020,138,361
Kiambu,June,2020,109,438
Kiambu,July,2020,325,401
Kiambu,August,2020,184,451
Kiambu,September,2020,468,518
Kiambu,October,2020,197,506
Kiambu,November,2020,268,1045
Kiambu,December,2020,230,990
Kilifi,January,2020,31110,33000
Kilifi,February,2020,32078,31790
Kilifi,March,2020,28488,24816
Kilifi,April,2020,14360,12658
Kilifi,May,2020,20619,17802
Kilifi,June,2020,25500,24219
Kilifi,July,2020,26365,26989
Kilifi,August,2020,30884,31869
Kilifi,September,2020,27422,32431
Kilifi,October,2020,18754,27623
Kilifi,November,2020,17334,27027
Kilifi,December,2020,10060,12016
Kirinyaga,January,2020,42,150
Kirinyaga,February,2020,18,125
Kirinyaga,March,2020,12,77
Kirinyaga,April,2020,15,77
Kirinyaga,May,2020,10,94
Kirinyaga,June,2020,13,76
Kirinyaga,July,2020,19,110
Kirinyaga,August,2020,18,79
Kirinyaga,September,2020,12,115
Kirinyaga,October,2020,23,42
Kirinyaga,November,2020,32,185
Kirinyaga,December,2020,24,114
Kisii,January,2020,4582,23492
Kisii,February,2020,5369,24821
Kisii,March,2020,4567,23667
Kisii,April,2020,3388,14596
Kisii,May,2020,3670,15129
Kisii,June,2020,4143,18761
Kisii,July,2020,3437,18036
Kisii,August,2020,2940,16899
Kisii,September,2020,2640,18078
Kisii,October,2020,3018,21824
Kisii,November,2020,2723,19867
Kisii,December,2020,1203,7832
Kisumu,January,2020,34179,107696
Kisumu,February,2020,28882,90207
Kisumu,March,2020,49024,100160
Kisumu,April,2020,31855,64124
Kisumu,May,2020,34711,70527
Kisumu,June,2020,23285,49269
Kisumu,July,2020,34808,78994
Kisumu,August,2020,23505,58896
Kisumu,September,2020,19904,59247
Kisumu,October,2020,19930,70657
Kisumu,November,2020,20011,75164
Kisumu,December,2020,13686,37294
Kitui,January,2020,449,2320
Kitui,February,2020,551,2188
Kitui,March,2020,1316,2739
Kitui,April,2020,487,951
Kitui,May,2020,589,1282
Kitui,June,2020,889,1898
Kitui,July,2020,632,1257
Kitui,August,2020,116,755
Kitui,September,2020,53,534
Kitui,October,2020,24,506
Kitui,November,2020,82,971
Kitui,December,2020,104,1129
Kwale,January,2020,21557,30254
Kwale,February,2020,19463,17080
Kwale,March,2020,20635,4544
Kwale,April,2020,17132,3703
Kwale,May,2020,23290,4685
Kwale,June,2020,32785,11655
Kwale,July,2020,27581,11146
Kwale,August,2020,20899,12314
Kwale,September,2020,17221,13556
Kwale,October,2020,11859,81427
Kwale,November,2020,12988,11199
Kwale,December,2020,3591,2911
Laikipia,January,2020,76,372
Laikipia,February,2020,138,488
Laikipia,March,2020,70,363
Laikipia,April,2020,52,149
Laikipia,May,2020,28,208
Laikipia,June,2020,27,172
Laikipia,July,2020,45,176
Laikipia,August,2020,38,133
Laikipia,September,2020,61,72
Laikipia,October,2020,81,362
Laikipia,November,2020,74,359
Laikipia,December,2020,78,479
Lamu,January,2020,93,91
Lamu,February,2020,64,121
Lamu,March,2020,51,128
Lamu,April,2020,14,74
Lamu,May,2020,45,15
Lamu,June,2020,20,91
Lamu,July,2020,8,43
Lamu,August,2020,17,642
Lamu,September,2020,31,21
Lamu,October,2020,32,21
Lamu,November,2020,36,91
Lamu,December,2020,22,79
Machakos,January,2020,693,4977
Machakos,February,2020,287,4540
Machakos,March,2020,148,3955
Machakos,April,2020,72,1981
Machakos,May,2020,50,1724
Machakos,June,2020,106,1792
Machakos,July,2020,72,1810
Machakos,August,2020,106,1857
Machakos,September,2020,108,1942
Machakos,October,2020,119,1780
Machakos,November,2020,186,2764
Machakos,December,2020,136,1892
Makueni,January,2020,240,1934
Makueni,February,2020,194,2386
Makueni,March,2020,169,2052
Makueni,April,2020,99,1179
Makueni,May,2020,69,954
Makueni,June,2020,100,1257
Makueni,July,2020,73,1383
Makueni,August,2020,54,1135
Makueni,September,2020,50,977
Makueni,October,2020,50,1241
Makueni,November,2020,62,858
Makueni,December,2020,78,927
Mandera,January,2020,143,757
Mandera,February,2020,86,711
Mandera,March,2020,36,689
Mandera,April,2020,61,898
Mandera,May,2020,83,865
Mandera,June,2020,88,698
Mandera,July,2020,57,839
Mandera,August,2020,67,882
Mandera,September,2020,95,932
Mandera,October,2020,35,1478
Mandera,November,2020,185,2015
Mandera,December,2020,98,1430
Marsabit,January,2020,726,879
Marsabit,February,2020,1039,1200
Marsabit,March,2020,416,746
Marsabit,April,2020,421,688
Marsabit,May,2020,658,727
Marsabit,June,2020,542,1135
Marsabit,July,2020,462,1098
Marsabit,August,2020,357,744
Marsabit,September,2020,252,805
Marsabit,October,2020,118,871
Marsabit,November,2020,108,849
Marsabit,December,2020,138,636
Meru,January,2020,1414,1579
Meru,February,2020,711,1465
Meru,March,2020,500,1464
Meru,April,2020,243,334
Meru,May,2020,304,1130
Meru,June,2020,436,1476
Meru,July,2020,428,1124
Meru,August,2020,367,944
Meru,September,2020,380,852
Meru,October,2020,466,625
Meru,November,2020,346,1033
Meru,December,2020,293,984
Migori,January,2020,19834,45089
Migori,February,2020,41162,67925
Migori,March,2020,44012,73428
Migori,April,2020,25626,43389
Migori,May,2020,21772,41114
Migori,June,2020,22212,51048
Migori,July,2020,18352,43371
Migori,August,2020,11794,30709
Migori,September,2020,13873,34627
Migori,October,2020,13908,40276
Migori,November,2020,19476,48833
Migori,December,2020,11464,27625
Mombasa,January,2020,6850,34085
Mombasa,February,2020,4700,11015
Mombasa,March,2020,3107,9561
Mombasa,April,2020,1893,5894
Mombasa,May,2020,2138,4975
Mombasa,June,2020,2352,5811
Mombasa,July,2020,2659,5222
Mombasa,August,2020,3094,6555
Mombasa,September,2020,2357,6475
Mombasa,October,2020,2444,5313
Mombasa,November,2020,1967,5894
Mombasa,December,2020,2033,7927
Muranga,January,2020,54,23
Muranga,February,2020,37,45
Muranga,March,2020,28,56
Muranga,April,2020,13,38
Muranga,May,2020,23,38
Muranga,June,2020,5,31
Muranga,July,2020,36,67
Muranga,August,2020,14,40
Muranga,September,2020,4,38
Muranga,October,2020,11,30
Muranga,November,2020,14,35
Muranga,December,2020,16,51
Nairobi,January,2020,7466,7597
Nairobi,February,2020,3885,5736
Nairobi,March,2020,3606,4690
Nairobi,April,2020,1315,2220
Nairobi,May,2020,1012,2432
Nairobi,June,2020,1131,2668
Nairobi,July,2020,1314,2929
Nairobi,August,2020,2819,2646
Nairobi,September,2020,1483,2975
Nairobi,October,2020,2006,4685
Nairobi,November,2020,2170,4672
Nairobi,December,2020,2187,5055
Nakuru,January,2020,2830,6327
Nakuru,February,2020,2110,9297
Nakuru,March,2020,1403,6222
Nakuru,April,2020,819,3437
Nakuru,May,2020,820,3140
Nakuru,June,2020,954,3204
Nakuru,July,2020,990,4053
Nakuru,August,2020,1111,3945
Nakuru,September,2020,1098,3878
Nakuru,October,2020,1092,4663
Nakuru,November,2020,928,5364
Nakuru,December,2020,1151,4693
Nandi,January,2020,4859,4718
Nandi,February,2020,6809,5169
Nandi,March,2020,4912,4721
Nandi,April,2020,3481,3414
Nandi,May,2020,2940,4071
Nandi,June,2020,3661,3220
Nandi,July,2020,3249,2849
Nandi,August,2020,2567,3373
Nandi,September,2020,2041,2720
Nandi,October,2020,2339,3425
Nandi,November,2020,1951,6932
Nandi,December,2020,722,1882
Narok,January,2020,1634,6120
Narok,February,2020,2043,6324
Narok,March,2020,1914,4908
Narok,April,2020,1422,2636
Narok,May,2020,1678,2976
Narok,June,2020,1971,2841
Narok,July,2020,1469,4331
Narok,August,2020,778,4522
Narok,September,2020,678,3081
Narok,October,2020,594,3581
Narok,November,2020,736,4043
Narok,December,2020,840,3419
Nyamira,January,2020,1529,2020
Nyamira,February,2020,3680,2314
Nyamira,March,2020,2408,2214
Nyamira,April,2020,1236,1296
Nyamira,May,2020,1088,1115
Nyamira,June,2020,1102,1282
Nyamira,July,2020,1191,1463
Nyamira,August,2020,850,1596
Nyamira,September,2020,899,1586
Nyamira,October,2020,930,1774
Nyamira,November,2020,920,3085
Nyamira,December,2020,434,1306
Nyandarua,January,2020,74,193
