county,month,year,confirmed_cases,suspected_cases
Nyandarua,February,2020,74,148
Nyandarua,March,2020,29,219
Nyandarua,April,2020,36,73
Nyandarua,May,2020,23,91
Nyandarua,June,2020,23,96
Nyandarua,July,2020,12,77
Nyandarua,August,2020,22,65
Nyandarua,September,2020,42,86
Nyandarua,October,2020,10,90
Nyandarua,November,2020,44,116
Nyandarua,December,2020,34,52
Nyeri,January,2020,96,120
Nyeri,February,2020,41,76
Nyeri,March,2020,30,57
Nyeri,April,2020,15,16
Nyeri,May,2020,10,16
Nyeri,June,2020,27,31
Nyeri,July,2020,17,23
Nyeri,August,2020,15,14
Nyeri,September,2020,18,20
Nyeri,October,2020,14,18
Nyeri,November,2020,36,49
Nyeri,December,2020,17,34
Samburu,January,2020,1285,670
Samburu,February,2020,1443,684
Samburu,March,2020,1652,211
Samburu,April,2020,843,112
Samburu,May,2020,880,123
Samburu,June,2020,840,170
Samburu,July,2020,829,220
Samburu,August,2020,670,256
Samburu,September,2020,516,250
Samburu,October,2020,628,434
Samburu,November,2020,573,560
Samburu,December,2020,560,511
Siaya,January,2020,58130,100936
Siaya,February,2020,69347,105924
Siaya,March,2020,65359,108748
Siaya,April,2020,43884,72186
Siaya,May,2020,50299,83985
Siaya,June,2020,48177,93226
Siaya,July,2020,36410,78791
Siaya,August,2020,30108,59060
Siaya,September,2020,39718,68080
Siaya,October,2020,40016,74339
Siaya,November,2020,47228,82918
Siaya,December,2020,22042,41540
Taita Taveta,January,2020,355,175
Taita Taveta,February,2020,247,108
Taita Taveta,March,2020,175,68
Taita Taveta,April,2020,107,70
Taita Taveta,May,2020,117,64
Taita Taveta,June,2020,92,122
Taita Taveta,July,2020,108,120
Taita Taveta,August,2020,123,35
Taita Taveta,September,2020,106,57
Taita Taveta,October,2020,93,46
Taita Taveta,November,2020,104,569
Taita Taveta,December,2020,82,525
Tana River,January,2020,969,1008
Tana River,February,2020,893,817
Tana River,March,2020,1476,1285
Tana River,April,2020,404,582
Tana River,May,2020,416,644
Tana River,June,2020,593,832
Tana River,July,2020,479,903
Tana River,August,2020,558,1023
Tana River,September,2020,237,513
Tana River,October,2020,562,1275
Tana River,November,2020,337,1537
Tana River,December,2020,209,564
Tharaka Nithi,January,2020,694,1862
Tharaka Nithi,February,2020,651,1275
Tharaka Nithi,March,2020,498,1493
Tharaka Nithi,April,2020,164,714
Tharaka Nithi,May,2020,187,708
Tharaka Nithi,June,2020,219,739
Tharaka Nithi,July,2020,209,648
Tharaka Nithi,August,2020,125,667
Tharaka Nithi,September,2020,126,529
Tharaka Nithi,October,2020,101,857
Tharaka Nithi,November,2020,240,1128
Tharaka Nithi,December,2020,178,858
Trans Nzoia,January,2020,8812,4652
Trans Nzoia,February,2020,9081,5650
Trans Nzoia,March,2020,7498,2964
Trans Nzoia,April,2020,4926,2179
Trans Nzoia,May,2020,5155,2422
Trans Nzoia,June,2020,4907,2286
Trans Nzoia,July,2020,5045,2121
Trans Nzoia,August,2020,8456,2233
Trans Nzoia,September,2020,4859,2213
Trans Nzoia,October,2020,6000,2821
Trans Nzoia,November,2020,6053,3784
Trans Nzoia,December,2020,4645,3361
Turkana,January,2020,37215,15068
Turkana,February,2020,30873,6980
Turkana,March,2020,14516,3817
Turkana,April,2020,11797,3673
Turkana,May,2020,18987,5009
Turkana,June,2020,14784,5927
Turkana,July,2020,30217,9938
Turkana,August,2020,55183,10287
Turkana,September,2020,54221,7357
Turkana,October,2020,35005,6034
Turkana,November,2020,44301,18928
Turkana,December,2020,31132,16118
Uasin Gishu,January,2020,2759,3615
Uasin Gishu,February,2020,2515,4179
Uasin Gishu,March,2020,1899,4175
Uasin Gishu,April,2020,1225,2106
Uasin Gishu,May,2020,1100,2015
Uasin Gishu,June,2020,1484,2839
Uasin Gishu,July,2020,1077,1442
Uasin Gishu,August,2020,1177,1321
Uasin Gishu,September,2020,1161,1742
Uasin Gishu,October,2020,1349,2156
Uasin Gishu,November,2020,1027,4911
Uasin Gishu,December,2020,915,2685
Vihiga,January,2020,12839,35776
Vihiga,February,2020,11649,29719
Vihiga,March,2020,15430,39888
Vihiga,April,2020,9049,20651
Vihiga,May,2020,13666,30704
Vihiga,June,2020,19334,40824
Vihiga,July,2020,14567,33659
Vihiga,August,2020,7810,21137
Vihiga,September,2020,9406,27135
Vihiga,October,2020,9037,28005
Vihiga,November,2020,8716,25490
Vihiga,December,2020,3818,10794
Wajir,January,2020,45,237
Wajir,February,2020,19,54
Wajir,March,2020,28,49
Wajir,April,2020,38,43
Wajir,May,2020,60,57
Wajir,June,2020,55,92
Wajir,July,2020,72,100
Wajir,August,2020,114,157
Wajir,September,2020,56,102
Wajir,October,2020,64,112
Wajir,November,2020,32,651
Wajir,December,2020,104,334
West Pokot,January,2020,6574,10104
West Pokot,February,2020,5021,8579
West Pokot,March,2020,4674,8177
West Pokot,April,2020,4306,5574
West Pokot,May,2020,5172,3494
West Pokot,June,2020,7882,4061
West Pokot,July,2020,9742,6321
West Pokot,August,2020,9447,5763
West Pokot,September,2020,15343,6385
West Pokot,October,2020,10451,8516
West Pokot,November,2020,8850,10185
West Pokot,December,2020,5744,5401
Kenya,January,2021,190924,406922
Kenya,February,2021,269370,598777
Kenya,March,2021,384284,908731.3
Kenya,April,2021,314563,679678
Kenya,May,2021,427549.9,891067
Kenya,June,2021,522025,1050512.3
Kenya,July,2021,434561,894683
Kenya,August,2021,434483,1015440
Kenya,September,2021,375119,1002344
Kenya,October,2021,286805,793303
Kenya,November,2021,299250,849475
Kenya,December,2021,332064,942487
Baringo,January,2021,1999,2879
Baringo,February,2021,3213,4492
Baringo,March,2021,3098,6239
Baringo,April,2021,2010,4472
Baringo,May,2021,2240,5803
Baringo,June,2021,3073,6347
Baringo,July,2021,3412,6894
Baringo,August,2021,4830,11066
Baringo,September,2021,5356,12464
Baringo,October,2021,3575,9592
Baringo,November,2021,3777,7417
Baringo,December,2021,3696,6821
Bomet,January,2021,191,1405
Bomet,February,2021,254,1850
Bomet,March,2021,293,2307
Bomet,April,2021,216,1757
Bomet,May,2021,253,1181
Bomet,June,2021,153,1736
Bomet,July,2021,202,731
Bomet,August,2021,236,1790
Bomet,September,2021,187,1113
Bomet,October,2021,105,1130
Bomet,November,2021,91,1326
Bomet,December,2021,134,1846
Bungoma,January,2021,20606,60234
Bungoma,February,2021,32959,99353
Bungoma,March,2021,34511,101751.3
Bungoma,April,2021,33912,83784
Bungoma,May,2021,48557,109659
Bungoma,June,2021,64205,134951
Bungoma,July,2021,43083,102215
Bungoma,August,2021,43368,128058
Bungoma,September,2021,41521,130680
Bungoma,October,2021,22840,85943
Bungoma,November,2021,20397,81499
Bungoma,December,2021,24748,98287
Busia,January,2021,11676,26906
Busia,February,2021,14909,36177
Busia,March,2021,42807,91127
Busia,April,2021,33131,64672
Busia,May,2021,46112,89734
Busia,June,2021,59720,108928
Busia,July,2021,41797,80780
Busia,August,2021,34681,81518
Busia,September,2021,36522,100303
Busia,October,2021,24522,74256
Busia,November,2021,27974,82328
Busia,December,2021,26943,76622
Elgeyo Marakwet,January,2021,861,2382
Elgeyo Marakwet,February,2021,933,1723
Elgeyo Marakwet,March,2021,1123,1428
Elgeyo Marakwet,April,2021,789,1797
Elgeyo Marakwet,May,2021,1011,1812
Elgeyo Marakwet,June,2021,1236,1862
Elgeyo Marakwet,July,2021,962,1702
Elgeyo Marakwet,August,2021,1450,2125
Elgeyo Marakwet,September,2021,1091,1638
Elgeyo Marakwet,October,2021,778,936
Elgeyo Marakwet,November,2021,782,717
Elgeyo Marakwet,December,2021,1119,900
Embu,January,2021,46,509
Embu,February,2021,61,793
Embu,March,2021,130,907
Embu,April,2021,75,650
Embu,May,2021,140,1295
Embu,June,2021,49,1669
Embu,July,2021,57,656
Embu,August,2021,75,1496
Embu,September,2021,68,1221
Embu,October,2021,27,641
Embu,November,2021,32,1232
Embu,December,2021,50,1184
Garissa,January,2021,244,1462
Garissa,February,2021,391,2425
Garissa,March,2021,293,2146
Garissa,April,2021,505,2207
Garissa,May,2021,369,2865
Garissa,June,2021,534,3305
Garissa,July,2021,409,2577
Garissa,August,2021,535,2561
Garissa,September,2021,126,2254
Garissa,October,2021,441,2253
Garissa,November,2021,246,2027
Garissa,December,2021,335,1692
Homa Bay,January,2021,7203,13138
Homa Bay,February,2021,10711,29320
Homa Bay,March,2021,16695,38435
Homa Bay,April,2021,11165,25933
Homa Bay,May,2021,13462.9,32498
Homa Bay,June,2021,12889,29685
Homa Bay,July,2021,14159,33984
Homa Bay,August,2021,19650,47990
Homa Bay,September,2021,13290,38246
Homa Bay,October,2021,15111,47227
Homa Bay,November,2021,18840,51115
Homa Bay,December,2021,21986,57232
Isiolo,January,2021,290,503
Isiolo,February,2021,240,616
Isiolo,March,2021,337,593
Isiolo,April,2021,293,589
Isiolo,May,2021,334,574
Isiolo,June,2021,359,687
Isiolo,July,2021,239,525
Isiolo,August,2021,280,646
Isiolo,September,2021,295,757
Isiolo,October,2021,240,466
Isiolo,November,2021,308,607
Isiolo,December,2021,259,473
Kajiado,January,2021,616,2826
Kajiado,February,2021,419,2781
Kajiado,March,2021,532,3146
Kajiado,April,2021,447,1947
Kajiado,May,2021,433,2397
Kajiado,June,2021,596,2894.3
Kajiado,July,2021,775,3795
Kajiado,August,2021,485,4384
Kajiado,September,2021,280,3862
Kajiado,October,2021,464,2381
Kajiado,November,2021,291,2678
Kajiado,December,2021,340,4566
Kakamega,January,2021,22001,44606
Kakamega,February,2021,47698,100352
Kakamega,March,2021,68503,145122
Kakamega,April,2021,66059,120178
Kakamega,May,2021,87051,157675
Kakamega,June,2021,113827,202284
Kakamega,July,2021,83404,157432
Kakamega,August,2021,68752,158383
Kakamega,September,2021,63114,163528
Kakamega,October,2021,37842,102740
Kakamega,November,2021,36116,106080
Kakamega,December,2021,38712,105673
Kericho,January,2021,1015,4545
Kericho,February,2021,1614,5455
Kericho,March,2021,2187,9939
Kericho,April,2021,1737,11241
Kericho,May,2021,2374,10390
Kericho,June,2021,3448,10155
Kericho,July,2021,2598,9963
Kericho,August,2021,2540,12174
Kericho,September,2021,2189,13983
Kericho,October,2021,1564,9668
Kericho,November,2021,1920,8434
Kericho,December,2021,2430,13029
Kiambu,January,2021,472,1084
Kiambu,February,2021,309,1342
Kiambu,March,2021,449,2219
Kiambu,April,2021,314,1543
Kiambu,May,2021,311,2092
Kiambu,June,2021,407,2220
Kiambu,July,2021,438,2763
Kiambu,August,2021,379,3598
Kiambu,September,2021,362,3166
Kiambu,October,2021,354,2237
Kiambu,November,2021,302,2256
Kiambu,December,2021,332,3117
Kilifi,January,2021,7675,9942
Kilifi,February,2021,6476,10291
Kilifi,March,2021,10426,28538
Kilifi,April,2021,5581,17515
Kilifi,May,2021,7809,23189
Kilifi,June,2021,7137,25467
Kilifi,July,2021,8138,28507
Kilifi,August,2021,6342,24422
Kilifi,September,2021,6436,26827
Kilifi,October,2021,7197,28280
Kilifi,November,2021,8001,36013
Kilifi,December,2021,7285,37207
Kirinyaga,January,2021,47,138
Kirinyaga,February,2021,43,254
Kirinyaga,March,2021,13,610
Kirinyaga,April,2021,20,256
Kirinyaga,May,2021,56,376
Kirinyaga,June,2021,23,395
Kirinyaga,July,2021,21,411
Kirinyaga,August,2021,30,356
Kirinyaga,September,2021,33,836
Kirinyaga,October,2021,10,465
Kirinyaga,November,2021,16,384
Kirinyaga,December,2021,18,723
Kisii,January,2021,1835,12296
Kisii,February,2021,2475,19149
Kisii,March,2021,4523,31280
Kisii,April,2021,3362,22475
Kisii,May,2021,4855,31965
Kisii,June,2021,5164,35055
Kisii,July,2021,4302,30421
Kisii,August,2021,4276,35454
Kisii,September,2021,4585,34424
Kisii,October,2021,3582,27626
Kisii,November,2021,3817,28453
Kisii,December,2021,5255,38457
Kisumu,January,2021,22267,48446
Kisumu,February,2021,25493,60874
Kisumu,March,2021,35876,93516
Kisumu,April,2021,27125,65528
Kisumu,May,2021,37767,94611
Kisumu,June,2021,39845,105799
Kisumu,July,2021,31380,72437
Kisumu,August,2021,34703,89717
Kisumu,September,2021,33311,97928
Kisumu,October,2021,23419,75817
Kisumu,November,2021,24920,75757
Kisumu,December,2021,35795,89557
Kitui,January,2021,223,1640
Kitui,February,2021,356,2390
Kitui,March,2021,183,2668
Kitui,April,2021,218,4274
Kitui,May,2021,130,2131
Kitui,June,2021,130,2396
Kitui,July,2021,82,2562
Kitui,August,2021,231,3105
Kitui,September,2021,77,2791
Kitui,October,2021,337,3200
Kitui,November,2021,87,3323
Kitui,December,2021,51,4201
Kwale,January,2021,3083,1326
Kwale,February,2021,17349,11149
Kwale,March,2021,11614,11179
Kwale,April,2021,6768,6545
Kwale,May,2021,13442,14001
Kwale,June,2021,14018,11817
Kwale,July,2021,33297,20554
Kwale,August,2021,14833,27202
Kwale,September,2021,10828,25651
Kwale,October,2021,10011,21916
Kwale,November,2021,9453,26752
Kwale,December,2021,8857,27818
Laikipia,January,2021,116,692
Laikipia,February,2021,67,611
Laikipia,March,2021,69,641
Laikipia,April,2021,36,524
Laikipia,May,2021,56,682
Laikipia,June,2021,421,861
Laikipia,July,2021,55,695
Laikipia,August,2021,56,711
Laikipia,September,2021,107,686
Laikipia,October,2021,24,385
Laikipia,November,2021,39,280
Laikipia,December,2021,15,644
Lamu,January,2021,40,38
Lamu,February,2021,28,43
Lamu,March,2021,52,173
Lamu,April,2021,10,171
Lamu,May,2021,23,163
Lamu,June,2021,18,180
Lamu,July,2021,24,311
Lamu,August,2021,17,337
Lamu,September,2021,12,209
Lamu,October,2021,28,144
Lamu,November,2021,14,270
Lamu,December,2021,12,179
Machakos,January,2021,405,3270
Machakos,February,2021,277,3148
Machakos,March,2021,203,4440
Machakos,April,2021,161,2471
Machakos,May,2021,177,2353
Machakos,June,2021,206,3365
Machakos,July,2021,233,3945
Machakos,August,2021,286,4502
Machakos,September,2021,98,4088
Machakos,October,2021,123,3297
Machakos,November,2021,241,4003
Machakos,December,2021,96,4318
Makueni,January,2021,156,993
Makueni,February,2021,162,1185
Makueni,March,2021,56,2063
Makueni,April,2021,54,996
Makueni,May,2021,99,1041
Makueni,June,2021,99,1724
Makueni,July,2021,36,1426
Makueni,August,2021,79,1650
Makueni,September,2021,152,2000
Makueni,October,2021,69,1695
Makueni,November,2021,88,1439
Makueni,December,2021,56,1885
Mandera,January,2021,43,2242
Mandera,February,2021,40,1274
Mandera,March,2021,60,1948
Mandera,April,2021,33,1217
Mandera,May,2021,55,1073
Mandera,June,2021,157,1485
Mandera,July,2021,91,1376
Mandera,August,2021,50,1055
Mandera,September,2021,28,864
Mandera,October,2021,48,1121
Mandera,November,2021,69,992
Mandera,December,2021,12,925
Marsabit,January,2021,198,940
Marsabit,February,2021,149,1058
Marsabit,March,2021,100,1380
Marsabit,April,2021,131,1226
Marsabit,May,2021,152,1104
Marsabit,June,2021,131,1197
Marsabit,July,2021,154,970
Marsabit,August,2021,160,957
Marsabit,September,2021,151,1339
Marsabit,October,2021,64,896
Marsabit,November,2021,146,887
Marsabit,December,2021,128,1092
Meru,January,2021,263,1506
Meru,February,2021,541,1959
Meru,March,2021,459,1824
Meru,April,2021,356,1559
Meru,May,2021,365,1474
Meru,June,2021,261,1567
Meru,July,2021,350,1579
Meru,August,2021,478,2114
Meru,September,2021,263,2318
Meru,October,2021,291,2093
Meru,November,2021,296,1416
Meru,December,2021,374,7000
Migori,January,2021,12863,30507
Migori,February,2021,18214,42191
Migori,March,2021,42702,89451
Migori,April,2021,28771,57298
Migori,May,2021,26221,61592
Migori,June,2021,37751,78801
Migori,July,2021,35261,72871
Migori,August,2021,29224,71017
Migori,September,2021,25232,66796
Migori,October,2021,27985,64855
Migori,November,2021,38078,82838
Migori,December,2021,46330,95595
Mombasa,January,2021,2449,9929
Mombasa,February,2021,2512,12354
Mombasa,March,2021,1978,10117
Mombasa,April,2021,1431,10325
Mombasa,May,2021,1675,7243
Mombasa,June,2021,1844,10366
Mombasa,July,2021,1934,15436
Mombasa,August,2021,1824,10928
Mombasa,September,2021,1518,8323
Mombasa,October,2021,1865,14130
Mombasa,November,2021,1829,14915
Mombasa,December,2021,1515,15049
Muranga,January,2021,19,80
Muranga,February,2021,24,73
Muranga,March,2021,39,89
Muranga,April,2021,19,62
Muranga,May,2021,18,60
Muranga,June,2021,36,62
Muranga,July,2021,32,50
Muranga,August,2021,16,46
Muranga,September,2021,24,116
Muranga,October,2021,12,57
Muranga,November,2021,21,42
Muranga,December,2021,26,108
Nairobi,January,2021,4071,6715
Nairobi,February,2021,2658,8466
Nairobi,March,2021,3109,10935
Nairobi,April,2021,1912,6792
Nairobi,May,2021,2511,7364
Nairobi,June,2021,3003,8883
Nairobi,July,2021,3351,12774
Nairobi,August,2021,2546,13293
Nairobi,September,2021,2167,13149
Nairobi,October,2021,2227,11435
Nairobi,November,2021,1790,10523
Nairobi,December,2021,2144,14551
Nakuru,January,2021,1722,6344
Nakuru,February,2021,1402,6720
Nakuru,March,2021,1384,7892
Nakuru,April,2021,968,4821
Nakuru,May,2021,1176,5529
Nakuru,June,2021,1493,5872
Nakuru,July,2021,1482,8546
Nakuru,August,2021,1584,11230
Nakuru,September,2021,1556,9169
Nakuru,October,2021,1221,6349
Nakuru,November,2021,1397,7649
Nakuru,December,2021,1395,11048
Nandi,January,2021,1284,3077
Nandi,February,2021,2979,6502
Nandi,March,2021,3687,10004
Nandi,April,2021,3124,6883
Nandi,May,2021,4895,12344
Nandi,June,2021,6554,15431
Nandi,July,2021,5538,35325
Nandi,August,2021,4855,21913
Nandi,September,2021,4028,14826
Nandi,October,2021,2793,11071
Nandi,November,2021,2539,11503
Nandi,December,2021,2472,10150
Narok,January,2021,1504,6508
Narok,February,2021,1729,7172
Narok,March,2021,1489,5909
Narok,April,2021,1552,3992
Narok,May,2021,1682,7931
Narok,June,2021,1330,6497
Narok,July,2021,1823,4895
Narok,August,2021,1313,7596
Narok,September,2021,952,5524
Narok,October,2021,734,5120
Narok,November,2021,822,5794
Narok,December,2021,761,5733
Nyamira,January,2021,802,2625
Nyamira,February,2021,951,2766
Nyamira,March,2021,1372,5140
Nyamira,April,2021,2265,4734
Nyamira,May,2021,1791,5094
Nyamira,June,2021,1996,5743
Nyamira,July,2021,2065,5073
Nyamira,August,2021,1775,5919
Nyamira,September,2021,1443,5898
Nyamira,October,2021,1411,4050
Nyamira,November,2021,1741,4261
Nyamira,December,2021,1981,7608
Nyandarua,January,2021,34,74
Nyandarua,February,2021,18,71
Nyandarua,March,2021,22,104
Nyandarua,April,2021,40,137
Nyandarua,May,2021,19,115
Nyandarua,June,2021,32,155
Nyandarua,July,2021,44,171
Nyandarua,August,2021,31,259
Nyandarua,September,2021,44,212
Nyandarua,October,2021,29,154
Nyandarua,November,2021,27,116
Nyandarua,December,2021,21,270
Nyeri,January,2021,61,98
Nyeri,February,2021,24,41
Nyeri,March,2021,31,52
Nyeri,April,2021,42,54
Nyeri,May,2021,47,90
Nyeri,June,2021,36,80
Nyeri,July,2021,27,34
Nyeri,August,2021,27,65
Nyeri,September,2021,31,34
Nyeri,October,2021,16,37
Nyeri,November,2021,12,60
Nyeri,December,2021,32,53
Samburu,January,2021,541,608
Samburu,February,2021,549,484
Samburu,March,2021,667,526
Samburu,April,2021,454,535
Samburu,May,2021,552,393
Samburu,June,2021,638,1579
Samburu,July,2021,471,1124
Samburu,August,2021,567,1233
Samburu,September,2021,548,1553
Samburu,October,2021,420,975
Samburu,November,2021,433,905
Samburu,December,2021,426,1190
Siaya,January,2021,29411,53368
Siaya,February,2021,39922,75065
Siaya,March,2021,50099,102720
Siaya,April,2021,40572,75400
Siaya,May,2021,61525,110662
Siaya,June,2021,59051,116132
Siaya,July,2021,33057,75809
Siaya,August,2021,43509,91751
Siaya,September,2021,41852,93270
Siaya,October,2021,38164,89330
Siaya,November,2021,45806,102851
Siaya,December,2021,53989,107733
Taita Taveta,January,2021,71,482
Taita Taveta,February,2021,97,185
Taita Taveta,March,2021,139,619
Taita Taveta,April,2021,125,708
Taita Taveta,May,2021,158,353
Taita Taveta,June,2021,91,1448
Taita Taveta,July,2021,127,1401
Taita Taveta,August,2021,160,5077
Taita Taveta,September,2021,151,2456
Taita Taveta,October,2021,149,2133
Taita Taveta,November,2021,115,2280
Taita Taveta,December,2021,182,1608
Tana River,January,2021,723,1179
Tana River,February,2021,686,1465
Tana River,March,2021,508,1625
Tana River,April,2021,360,883
Tana River,May,2021,440,1052
Tana River,June,2021,460,1044
Tana River,July,2021,450,2273
Tana River,August,2021,469,2179
Tana River,September,2021,339,913
Tana River,October,2021,345,957
Tana River,November,2021,356,1517
Tana River,December,2021,426,1384
Tharaka Nithi,January,2021,390,1119
Tharaka Nithi,February,2021,378,1266
Tharaka Nithi,March,2021,318,1886
Tharaka Nithi,April,2021,134,1366
Tharaka Nithi,May,2021,238,1231
Tharaka Nithi,June,2021,124,1705
Tharaka Nithi,July,2021,217,2011
Tharaka Nithi,August,2021,159,3078
Tharaka Nithi,September,2021,202,3622
Tharaka Nithi,October,2021,97,2588
Tharaka Nithi,November,2021,113,2731
Tharaka Nithi,December,2021,138,3237
Trans Nzoia,January,2021,4278,2771
Trans Nzoia,February,2021,4759,4358
Trans Nzoia,March,2021,7359,6471
Trans Nzoia,April,2021,6034,5356
Trans Nzoia,May,2021,7842,5024
Trans Nzoia,June,2021,8866,5405
Trans Nzoia,July,2021,8555,5993
Trans Nzoia,August,2021,10673,9013
Trans Nzoia,September,2021,8145,8889
Trans Nzoia,October,2021,5511,4771
Trans Nzoia,November,2021,6057,5673
Trans Nzoia,December,2021,7133,6536
Turkana,January,2021,18273,15844
Turkana,February,2021,14474,5800
Turkana,March,2021,11701,7321
Turkana,April,2021,9160,6984
Turkana,May,2021,16752,9830
Turkana,June,2021,28993,16777
Turkana,July,2021,32231,21767
Turkana,August,2021,63955,35152
Turkana,September,2021,37237,18489
Turkana,October,2021,32752,22023
Turkana,November,2021,22284,14791
Turkana,December,2021,13515,13005
Uasin Gishu,January,2021,1366,4752
Uasin Gishu,February,2021,1530,3455
Uasin Gishu,March,2021,1911,6892
Uasin Gishu,April,2021,1922,4684
Uasin Gishu,May,2021,2714,6412
Uasin Gishu,June,2021,3218,6928
Uasin Gishu,July,2021,2844,7160
Uasin Gishu,August,2021,3135,8669
Uasin Gishu,September,2021,1753,5926
Uasin Gishu,October,2021,1349,4144
Uasin Gishu,November,2021,1330,3896
Uasin Gishu,December,2021,2283,6318
Vihiga,January,2021,3345,8143
Vihiga,February,2021,5703,14686
Vihiga,March,2021,17845,50781
Vihiga,April,2021,16412,37804
Vihiga,May,2021,23317,52467
Vihiga,June,2021,30132,64623
Vihiga,July,2021,21203,46779
Vihiga,August,2021,18143,60466
Vihiga,September,2021,14564,64753
Vihiga,October,2021,7706,35764
Vihiga,November,2021,8263,42720
Vihiga,December,2021,9552,48924
Wajir,January,2021,58,176
Wajir,February,2021,31,76
Wajir,March,2021,84,369
Wajir,April,2021,12,211
Wajir,May,2021,29,406
Wajir,June,2021,43,542
Wajir,July,2021,65,409
Wajir,August,2021,45,488
Wajir,September,2021,139,418
Wajir,October,2021,56,312
Wajir,November,2021,33,638
Wajir,December,2021,14,563
West Pokot,January,2021,4088,6575
West Pokot,February,2021,3563,5517
West Pokot,March,2021,3248,4209
West Pokot,April,2021,4746,5122
West Pokot,May,2021,6314,3737
West Pokot,June,2021,8228,4408
West Pokot,July,2021,14086,5571
West Pokot,August,2021,11671,8697
West Pokot,September,2021,12712,4832
West Pokot,October,2021,8897,6643
West Pokot,November,2021,7941,6087
West Pokot,December,2021,8691,6376
Kenya,January,2022,362006,908422
Kenya,February,2022,276939,715232
Kenya,March,2022,291683,706713
Kenya,April,2022,265805,613194
Kenya,May,2022,388854,923633
Kenya,June,2022,507606,1287636
Kenya,July,2022,424649,1057440
Kenya,August,2022,331091,790379
Kenya,September,2022,318663,774579
Kenya,October,2022,325752,892873
Kenya,November,2022,309274,855440
Kenya,December,2022,278326,723311
Baringo,January,2022,2638,7952
Baringo,February,2022,2564,5777
Baringo,March,2022,2132,5210
Baringo,April,2022,1743,5403
Baringo,May,2022,2425,7719
Baringo,June,2022,3353,9512
Baringo,July,2022,2599,6647
Baringo,August,2022,2812,5683
Baringo,September,2022,3049,7423
Baringo,October,2022,4435,9072
Baringo,November,2022,2653,7574
Baringo,December,2022,2314,7063
Bomet,January,2022,113,1306
Bomet,February,2022,118,1519
Bomet,March,2022,163,1242
Bomet,April,2022,211,925
Bomet,May,2022,176,1241
Bomet,June,2022,148,1499
Bomet,July,2022,103,1305
Bomet,August,2022,116,1142
Bomet,September,2022,70,1200
Bomet,October,2022,55,1311
Bomet,November,2022,52,1070
Bomet,December,2022,72,1200
Bungoma,January,2022,24834,94033
